order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-008109,2009-01-18,2009,1,Dwight Schrute,Utica Insurance #38,Enterprise,Pittsburgh,Mid-Atlantic,Pens - Ballpoint (Box),Office Supplies,5,21.55,0.2,22.39,112.03,89.64,Direct,False,,65.72
DM-013045,2009-01-18,2009,1,Andy Bernard,Utica Law Firm #1,Enterprise,Scranton,Northeast,File Folders (Box),Office Supplies,1,37.7,0.0,0.0,37.7,37.7,Phone,False,,67.68
DM-008104,2009-01-18,2009,1,Dwight Schrute,Rochester Medical Center #24,Enterprise,Tallahassee,Southeast,Manila Folders (Pack),Office Supplies,31,25.88,0.15,121.16,807.66,686.49,Phone,False,,73.03
DM-003601,2009-01-19,2009,1,Phyllis Vance,Syracuse Logistics #181,Mid-Market,Philadelphia,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,5,82.68,0.1,41.35,413.38,372.02,Trade Show,False,,370.2
DM-017674,2009-01-19,2009,1,Dwight Schrute,Buffalo Paper Supply #2,Government,Dunmore,Northeast,Stapler - Heavy Duty,Office Supplies,3,43.75,0.0,0.0,113.78,113.78,Phone,False,,51.15
DM-003611,2009-01-19,2009,1,Jim Halpert,Utica Insurance #85,Mid-Market,Scranton,Northeast,Cardstock - White (Pack),Paper,3,50.9,0.0,0.0,152.68,152.68,Phone,False,,211.5
DM-003581,2009-01-19,2009,1,Dwight Schrute,Nashua Law Firm #83,SMB,Scranton,Northeast,Copy Paper - Premium (Case),Paper,1,128.32,0.2,33.37,166.82,133.45,Phone,False,,581.8
DM-017678,2009-01-19,2009,1,Jim Halpert,Buffalo Law Firm #40,Government,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,1,16.53,0.0,0.0,16.53,16.53,Phone,False,,18.82
DM-013032,2009-01-19,2009,1,Phyllis Vance,Albany Logistics #9,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,12,22.4,0.05,13.45,268.9,255.45,Phone,False,,38.05
DM-003612,2009-01-20,2009,1,Jim Halpert,Nashua Paper Supply #303,Mid-Market,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,4,25.08,0.05,5.02,100.32,95.3,Direct,False,,105.7
DM-017101,2009-01-20,2009,1,Dwight Schrute,Buffalo Dental #109,Enterprise,Pittsburgh,Mid-Atlantic,Manila Folders (Pack),Office Supplies,3,25.12,0.0,0.0,65.29,65.29,Phone,False,,34.6
DM-003570,2009-01-20,2009,1,Jim Halpert,Utica Law Firm #1,Government,Dunmore,Northeast,Stapler - Heavy Duty,Office Supplies,6,45.58,0.1,27.35,273.42,246.08,Phone,False,,200.92
DM-015310,2009-01-20,2009,1,Andy Bernard,Utica Law Firm #103,Internal,Utica,Northeast,DM Executive Binder,Office Supplies,2,30.15,0.0,0.0,45.24,45.24,Direct,False,,59.97
DM-019798,2009-01-21,2009,1,Jim Halpert,Akron Logistics #69,Enterprise,Pittsburgh,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,5,98.98,0.0,0.0,494.88,494.88,Email,False,,138.48
DM-008105,2009-01-21,2009,1,Andy Bernard,Akron Paper Supply #27,Education,Syracuse,Northeast,Laser Toner - Color,Ink & Toner,3,301.4,0.05,45.22,904.2,858.99,Direct,False,,877.1
DM-008088,2009-01-21,2009,1,Dwight Schrute,Syracuse Insurance #153,Enterprise,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,8,151.15,0.1,117.91,1178.97,1061.06,Referral,False,,460.45
DM-015306,2009-01-21,2009,1,Stanley Hudson,Rochester Manufacturing #37,Mid-Market,New York,Northeast,Shredder Bags (Pack),Office Supplies,12,35.48,0.0,0.0,425.65,425.65,Direct,False,,69.2
DM-003588,2009-01-21,2009,1,Jim Halpert,Nashua Insurance #122,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,12,41.5,0.0,0.0,498.12,498.12,Direct,False,,169.18
DM-003626,2009-01-21,2009,1,Jim Halpert,Akron Insurance #302,SMB,Carbondale,Northeast,Stapler - Heavy Duty,Office Supplies,1,48.5,0.15,7.28,48.5,41.22,Trade Show,False,,200.92
DM-008117,2009-01-22,2009,1,Stanley Hudson,Albany Paper Supply #5,Mid-Market,Harrisburg,Mid-Atlantic,Printer Ink - Color,Ink & Toner,3,76.53,0.05,11.48,229.55,218.08,Phone,False,,219.22
DM-015327,2009-01-22,2009,1,Stanley Hudson,Nashua Logistics #55,SMB,Carbondale,Northeast,Sticky Notes (Pack),Office Supplies,24,16.48,0.0,0.0,395.65,395.65,Trade Show,False,,32.28
DM-017669,2009-01-22,2009,1,Andy Bernard,Syracuse Law Firm #22,Mid-Market,Philadelphia,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,2,18.35,0.0,0.0,36.69,36.69,Phone,False,,18.82
DM-013039,2009-01-23,2009,1,Jim Halpert,Albany Manufacturing #18,Education,Syracuse,Northeast,Cardstock - White (Pack),Paper,2,52.78,0.2,21.1,105.52,84.43,Email,False,,84.6
DM-003625,2009-01-23,2009,1,Dwight Schrute,Nashua Medical Center #3,Government,Albany,Northeast,Copy Paper - Letter (Case),Paper,31,107.18,0.0,0.0,3343.69,3343.69,Phone,False,,454.83
DM-003614,2009-01-23,2009,1,Jim Halpert,Buffalo Paper Supply #2,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,1,114.98,0.1,11.5,114.98,103.48,Direct,False,,454.83
DM-008090,2009-01-23,2009,1,Jim Halpert,Syracuse Manufacturing #41,SMB,Scranton,Northeast,Printer Ink - Black,Ink & Toner,6,62.2,0.15,55.98,373.18,317.2,Direct,False,,182.68
DM-003618,2009-01-23,2009,1,Jim Halpert,Nashua Law Firm #34,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,6,31.2,0.15,28.08,187.22,159.15,Direct,False,,126.85
DM-003624,2009-01-24,2009,1,Dwight Schrute,Utica Law Firm #1,Enterprise,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,13,25.1,0.0,0.0,326.14,326.14,Email,False,,105.7
DM-003608,2009-01-24,2009,1,Jim Halpert,Nashua Medical Center #245,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,2,94.85,0.05,9.48,189.72,180.25,Phone,False,,423.1
DM-015307,2009-01-24,2009,1,Jim Halpert,Albany Accounting #44,Enterprise,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,77.2,0.1,7.72,77.2,69.47,Email,False,,138.45
DM-011316,2009-01-24,2009,1,Jim Halpert,Rochester Law Firm #165,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,6,40.43,0.15,36.38,242.55,206.18,Direct,False,,76.9
DM-008100,2009-01-24,2009,1,Andy Bernard,Syracuse Insurance #43,Education,Lewistown,Mid-Atlantic,Copy Paper - Letter (Case),Paper,2,98.95,0.1,14.85,148.44,133.59,Email,False,,314.25
DM-003613,2009-01-24,2009,1,Dwight Schrute,Albany Medical Center #110,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,1,92.72,0.0,0.0,120.54,120.54,Email,True,2009-02-18,370.2
DM-013042,2009-01-24,2009,1,Jim Halpert,Nashua Medical Center #3,Government,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,6,43.82,0.0,0.0,263.0,263.0,Phone,False,,80.38
DM-015332,2009-01-25,2009,1,Jim Halpert,Buffalo Law Firm #47,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,6,32.52,0.05,9.75,195.08,185.32,Referral,False,,59.97
DM-015308,2009-01-25,2009,1,Jim Halpert,Buffalo Insurance #155,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Legal (Case),Paper,24,123.9,0.0,0.0,2973.62,2973.62,Direct,False,,221.55
DM-003605,2009-01-25,2009,1,Phyllis Vance,Nashua Dental #4,Education,Lewistown,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,1,104.7,0.0,0.0,104.7,104.7,Trade Show,False,,423.1
DM-003574,2009-01-25,2009,1,Stanley Hudson,Albany Paper Supply #5,Mid-Market,Scranton,Northeast,Copy Paper - Letter (Case),Paper,3,101.68,0.0,0.0,305.05,305.05,Direct,False,,454.83
DM-017672,2009-01-25,2009,1,Dwight Schrute,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Copy Paper - Premium (Case),Paper,3,129.02,0.1,33.54,335.43,301.89,Direct,False,,148.1
DM-013033,2009-01-25,2009,1,Jim Halpert,Buffalo Law Firm #96,Internal,Nashua,Northeast,Recycled Paper - Letter (Case),Paper,6,96.52,0.0,0.0,579.17,579.17,Referral,False,,169.25
DM-008093,2009-01-25,2009,1,Phyllis Vance,Utica Paper Supply #100,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,5,117.12,0.1,58.55,585.57,527.02,Phone,False,,350.8
DM-017676,2009-01-25,2009,1,Stanley Hudson,Utica Law Firm #1,Government,Albany,Northeast,Laser Toner - Black,Ink & Toner,1,217.1,0.0,0.0,217.1,217.1,Direct,False,,242.35
DM-013046,2009-01-25,2009,1,Jim Halpert,Albany Insurance #76,Mid-Market,Scranton,Northeast,Printer Ink - Black,Ink & Toner,6,59.97,0.0,0.0,359.83,359.83,Email,False,,105.75
DM-003604,2009-01-25,2009,1,Stanley Hudson,Utica Law Firm #1,Internal,Stamford,Northeast,Shredder Bags (Pack),Office Supplies,4,36.05,0.05,7.2,144.2,137.0,Referral,False,,158.6
DM-011320,2009-01-25,2009,1,Stanley Hudson,Nashua Medical Center #10,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,10,83.2,0.0,0.0,832.02,832.02,Direct,False,,168.28
DM-017098,2009-01-25,2009,1,Dwight Schrute,Nashua Dental #4,Mid-Market,Scranton,Northeast,Cardstock - White (Pack),Paper,8,51.68,0.0,0.0,403.13,403.13,Email,False,,69.23
DM-011319,2009-01-25,2009,1,Stanley Hudson,Rochester Logistics #98,SMB,Scranton,Northeast,DM Executive Binder,Office Supplies,12,31.75,0.0,0.0,381.05,381.05,Phone,False,,62.47
DM-017675,2009-01-26,2009,1,Dwight Schrute,Akron Manufacturing #17,Enterprise,Philadelphia,Mid-Atlantic,Color Copy Paper (Pack),Paper,1,70.92,0.15,13.84,92.2,78.36,Trade Show,False,,78.08
DM-003569,2009-01-26,2009,1,Jim Halpert,Scranton Paper Supply #7,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,12,20.72,0.15,37.28,248.58,211.3,Phone,False,,95.12
DM-003594,2009-01-26,2009,1,Michael Scott,Utica Logistics #79,SMB,Scranton,Northeast,Color Copy Paper (Pack),Paper,1,73.25,0.0,0.0,43.95,43.95,Direct,False,,306.73
DM-015314,2009-01-26,2009,1,Pam Beesly,Utica Accounting #287,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,0,314.85,0.2,25.19,125.94,100.75,Email,False,,553.95
DM-008086,2009-01-26,2009,1,Jim Halpert,Nashua Dental #67,Enterprise,Ithaca,Northeast,Stapler - Heavy Duty,Office Supplies,12,45.08,0.0,0.0,540.97,540.97,Trade Show,False,,138.82
DM-003617,2009-01-26,2009,1,Stanley Hudson,Albany Paper Supply #5,SMB,Scranton,Northeast,Manila Folders (Pack),Office Supplies,5,25.22,0.05,6.3,126.18,119.88,Direct,False,,105.7
DM-003621,2009-01-26,2009,1,Dwight Schrute,Syracuse Law Firm #22,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,4,37.45,0.0,0.0,146.06,146.06,Email,False,,169.18
DM-003577,2009-01-26,2009,1,Jim Halpert,Syracuse Law Firm #128,SMB,Scranton,Northeast,Manila Folders (Pack),Office Supplies,12,23.17,0.0,0.0,278.12,278.12,Phone,False,,105.7
DM-008092,2009-01-26,2009,1,Jim Halpert,Rochester Dental #179,Government,Albany,Northeast,Laser Toner - Black,Ink & Toner,3,209.42,0.0,0.0,628.3,628.3,Direct,False,,657.8
DM-015305,2009-01-27,2009,1,Jim Halpert,Scranton Law Firm #12,Mid-Market,Scranton,Northeast,Laser Toner - Black,Ink & Toner,5,207.12,0.15,155.35,1035.6,880.25,Email,False,,415.45
DM-008106,2009-01-27,2009,1,Stanley Hudson,Utica Law Firm #1,Enterprise,New York,Northeast,Laser Toner - Color,Ink & Toner,1,309.35,0.0,0.0,309.35,309.35,Phone,False,,877.1
DM-003572,2009-01-27,2009,1,Stanley Hudson,Buffalo Logistics #58,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,2,16.68,0.1,3.32,33.38,30.05,Direct,False,,73.95
DM-017673,2009-01-27,2009,1,Stanley Hudson,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Copy Paper - Legal (Case),Paper,1,122.68,0.0,0.0,122.68,122.68,Email,False,,129.25
DM-013037,2009-01-28,2009,1,Dwight Schrute,Syracuse Medical Center #226,SMB,Scranton,Northeast,Manila Folders (Pack),Office Supplies,31,25.7,0.0,0.0,801.61,801.61,Direct,False,,42.28
DM-019795,2009-01-28,2009,1,Phyllis Vance,Akron Dental #129,Government,Albany,Northeast,Stapler - Heavy Duty,Office Supplies,5,49.62,0.0,0.0,248.18,248.18,Trade Show,False,,65.75
DM-013051,2009-01-28,2009,1,Jim Halpert,Buffalo Accounting #35,Enterprise,Ithaca,Northeast,Laser Toner - Color,Ink & Toner,2,304.97,0.0,0.0,609.95,609.95,Direct,False,,507.8
DM-015331,2009-01-28,2009,1,Pam Beesly,Akron Accounting #13,Education,Lewistown,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,0,88.78,0.05,1.78,35.51,33.73,Direct,False,,161.55
DM-008091,2009-01-28,2009,1,Jim Halpert,Akron Paper Supply #185,Internal,Utica,Northeast,Shredder Bags (Pack),Office Supplies,4,40.3,0.05,8.05,161.2,153.15,Phone,False,,109.57
DM-003566,2009-01-28,2009,1,Dwight Schrute,Rochester Medical Center #24,SMB,Scranton,Northeast,Color Copy Paper (Pack),Paper,3,72.7,0.0,0.0,189.06,189.06,Direct,False,,306.73
DM-008081,2009-01-28,2009,1,Jim Halpert,Scranton Paper Supply #7,Mid-Market,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,5,93.28,0.0,0.0,466.4,466.4,Email,False,,255.78
DM-011355,2009-02-01,2009,2,Dwight Schrute,Syracuse Medical Center #112,Internal,Nashua,Northeast,Copy Paper - Premium (Case),Paper,1,135.4,0.05,8.81,176.02,167.21,Referral,False,,241.45
DM-015339,2009-02-01,2009,2,Pam Beesly,Syracuse Dental #84,Mid-Market,Scranton,Northeast,Cardstock - White (Pack),Paper,2,53.72,0.15,16.11,107.43,91.32,Trade Show,False,,84.28
DM-019813,2009-02-01,2009,2,Phyllis Vance,Utica Law Firm #1,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Legal (Case),Paper,3,119.62,0.05,17.95,358.88,340.92,Phone,False,,151.72
DM-003646,2009-02-01,2009,2,Dwight Schrute,Albany Insurance #76,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,3,123.42,0.1,32.07,320.91,288.83,Phone,False,,463.58
DM-019801,2009-02-01,2009,2,Stanley Hudson,Scranton Paper Supply #218,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,6,113.07,0.05,33.92,678.5,644.57,Email,False,,135.9
DM-019815,2009-02-01,2009,2,Phyllis Vance,Scranton Insurance #256,Mid-Market,Harrisburg,Mid-Atlantic,Laser Toner - Black,Ink & Toner,2,225.7,0.0,0.0,451.4,451.4,Referral,False,,284.5
DM-017121,2009-02-01,2009,2,Pam Beesly,Akron Accounting #13,Education,Syracuse,Northeast,Printer Ink - Color,Ink & Toner,1,71.65,0.1,5.73,57.33,51.6,Phone,False,,94.8
DM-013057,2009-02-01,2009,2,Stanley Hudson,Scranton Paper Supply #7,Education,Lewistown,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,1,47.22,0.05,2.35,47.22,44.88,Trade Show,False,,73.38
DM-013069,2009-02-01,2009,2,Jim Halpert,Syracuse Insurance #43,Education,Syracuse,Northeast,DM Executive Binder,Office Supplies,3,34.58,0.15,15.55,103.7,88.15,Phone,False,,50.2
DM-013071,2009-02-02,2009,2,Jim Halpert,Akron Manufacturing #11,SMB,Scranton,Northeast,Laser Toner - Black,Ink & Toner,4,236.35,0.0,0.0,945.35,945.35,Direct,False,,347.72
DM-013072,2009-02-02,2009,2,Dwight Schrute,Akron Law Firm #106,Education,Syracuse,Northeast,Cardstock - White (Pack),Paper,4,47.7,0.0,0.0,186.06,186.06,Direct,False,,77.25
DM-015357,2009-02-02,2009,2,Dwight Schrute,Nashua Law Firm #34,Enterprise,Pittsburgh,Mid-Atlantic,Manila Folders (Pack),Office Supplies,3,26.8,0.05,3.48,69.68,66.2,Direct,False,,42.1
DM-015346,2009-02-02,2009,2,Phyllis Vance,Scranton Paper Supply #7,Mid-Market,Scranton,Northeast,Printer Ink - Color,Ink & Toner,4,69.47,0.05,13.9,277.92,264.02,Direct,False,,126.42
DM-019805,2009-02-02,2009,2,Andy Bernard,Buffalo Paper Supply #2,Government,Dunmore,Northeast,Printer Ink - Black,Ink & Toner,5,64.7,0.0,0.0,323.55,323.55,Phone,False,,79.0
DM-017120,2009-02-03,2009,2,Jim Halpert,Nashua Medical Center #3,Government,Albany,Northeast,Printer Ink - Black,Ink & Toner,4,59.42,0.05,11.88,237.73,225.85,Email,False,,79.0
DM-013063,2009-02-03,2009,2,Pam Beesly,Albany Logistics #9,Mid-Market,New York,Northeast,Specialty Paper - Glossy (Pack),Paper,10,93.05,0.0,0.0,893.23,893.23,Phone,False,,135.2
DM-015340,2009-02-03,2009,2,Jim Halpert,Syracuse Accounting #135,Enterprise,Philadelphia,Mid-Atlantic,Shredder Bags (Pack),Office Supplies,6,36.78,0.0,0.0,220.7,220.7,Referral,False,,63.18
DM-017112,2009-02-03,2009,2,Dwight Schrute,Scranton Accounting #6,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Legal (Case),Paper,6,118.18,0.0,0.0,768.1,768.1,Email,False,,151.72
DM-008148,2009-02-03,2009,2,Stanley Hudson,Albany Manufacturing #18,Enterprise,New York,Northeast,Recycled Paper - Letter (Case),Paper,24,97.82,0.05,117.4,2347.85,2230.45,Direct,False,,266.9
DM-011334,2009-02-03,2009,2,Dwight Schrute,Buffalo Paper Supply #2,Government,Dunmore,Northeast,Sticky Notes (Pack),Office Supplies,1,16.5,0.0,0.0,21.45,21.45,Phone,False,,30.7
DM-008136,2009-02-03,2009,2,Stanley Hudson,Utica Logistics #97,Enterprise,Philadelphia,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,3,96.45,0.0,0.0,289.38,289.38,Phone,False,,266.9
DM-008138,2009-02-03,2009,2,Andy Bernard,Rochester Law Firm #198,Government,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,0,107.3,0.0,0.0,53.65,53.65,Referral,False,,266.9
DM-008144,2009-02-03,2009,2,Phyllis Vance,Nashua Medical Center #3,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,1,129.28,0.05,6.48,129.28,122.8,Direct,False,,320.3
DM-003650,2009-02-04,2009,2,Phyllis Vance,Utica Law Firm #1,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Tabloid (Case),Paper,1,167.0,0.1,16.7,167.0,150.3,Email,True,2009-02-27,608.47
DM-013068,2009-02-04,2009,2,Dwight Schrute,Albany Paper Supply #236,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,8,53.68,0.05,20.93,418.56,397.64,Phone,False,,77.25
DM-013065,2009-02-04,2009,2,Dwight Schrute,Rochester Insurance #48,Government,Dunmore,Northeast,File Folders (Box),Office Supplies,8,39.1,0.0,0.0,305.04,305.04,Phone,False,,61.78
DM-017685,2009-02-04,2009,2,Stanley Hudson,Buffalo Law Firm #96,Mid-Market,Scranton,Northeast,Printer Ink - Black,Ink & Toner,6,65.72,0.15,59.15,394.38,335.22,Direct,False,,61.45
DM-013075,2009-02-04,2009,2,Dwight Schrute,Buffalo Accounting #77,Mid-Market,Philadelphia,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,8,99.92,0.1,77.94,779.51,701.57,Email,False,,154.52
DM-011328,2009-02-04,2009,2,Dwight Schrute,Utica Accounting #254,SMB,Scranton,Northeast,DM Executive Binder,Office Supplies,13,33.4,0.15,65.16,434.36,369.2,Email,False,,57.05
DM-003641,2009-02-05,2009,2,Andy Bernard,Utica Law Firm #1,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,2,21.72,0.05,1.62,32.58,30.95,Email,False,,86.85
DM-015341,2009-02-05,2009,2,Dwight Schrute,Albany Paper Supply #5,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,128.05,0.05,16.64,332.93,316.29,Email,False,,231.8
DM-008130,2009-02-05,2009,2,Stanley Hudson,Buffalo Paper Supply #2,Enterprise,Ithaca,Northeast,Shredder Bags (Pack),Office Supplies,10,37.55,0.1,37.55,375.38,337.82,Phone,False,,100.05
DM-003630,2009-02-05,2009,2,Stanley Hudson,Nashua Medical Center #3,Government,Albany,Northeast,File Folders (Box),Office Supplies,2,42.88,0.0,0.0,85.75,85.75,Direct,False,,154.48
DM-017687,2009-02-05,2009,2,Phyllis Vance,Scranton Paper Supply #7,Enterprise,New York,Northeast,Sticky Notes (Pack),Office Supplies,5,18.0,0.1,9.0,90.02,81.02,Phone,False,,17.2
DM-011349,2009-02-05,2009,2,Dwight Schrute,Scranton Insurance #301,Education,Syracuse,Northeast,DM Executive Binder,Office Supplies,5,34.88,0.0,0.0,181.38,181.38,Direct,False,,57.05
DM-003652,2009-02-05,2009,2,Stanley Hudson,Utica Law Firm #1,Internal,Utica,Northeast,Manila Folders (Pack),Office Supplies,12,24.55,0.0,0.0,294.6,294.6,Phone,False,,96.5
DM-011350,2009-02-05,2009,2,Jim Halpert,Utica Law Firm #1,Enterprise,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,4,37.7,0.0,0.0,150.75,150.75,Phone,False,,70.2
DM-008127,2009-02-06,2009,2,Phyllis Vance,Buffalo Paper Supply #2,Internal,Utica,Northeast,Printer Ink - Color,Ink & Toner,1,70.5,0.05,3.52,70.5,66.97,Phone,False,,200.15
DM-008158,2009-02-06,2009,2,Jim Halpert,Nashua Dental #4,Enterprise,Philadelphia,Mid-Atlantic,Cardstock - White (Pack),Paper,1,47.85,0.1,4.77,47.85,43.08,Trade Show,False,,133.42
DM-008137,2009-02-06,2009,2,Jim Halpert,Buffalo Law Firm #96,Enterprise,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,4,23.15,0.1,9.25,92.58,83.32,Direct,False,,60.0
DM-015360,2009-02-06,2009,2,Dwight Schrute,Syracuse Logistics #16,Enterprise,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,5,300.92,0.2,312.95,1564.74,1251.8,Phone,False,,505.8
DM-017102,2009-02-06,2009,2,Jim Halpert,Buffalo Accounting #8,Enterprise,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,1,24.85,0.0,0.0,24.85,24.85,Direct,False,,31.58
DM-008143,2009-02-06,2009,2,Jim Halpert,Rochester Manufacturing #37,Enterprise,Ithaca,Northeast,Envelopes - #10 (Box),Office Supplies,24,31.8,0.0,0.0,763.22,763.22,Phone,False,,80.02
DM-019811,2009-02-06,2009,2,Dwight Schrute,Utica Law Firm #1,Mid-Market,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,8,156.35,0.0,0.0,1219.6,1219.6,Phone,False,,199.15
DM-003642,2009-02-06,2009,2,Dwight Schrute,Syracuse Insurance #164,Mid-Market,Scranton,Northeast,Laser Toner - Black,Ink & Toner,13,219.88,0.0,0.0,2858.5,2858.5,Phone,False,,869.3
DM-003659,2009-02-07,2009,2,Stanley Hudson,Buffalo Paper Supply #2,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,5,52.88,0.05,13.22,264.35,251.12,Direct,True,2009-02-17,193.1
DM-013060,2009-02-07,2009,2,Jim Halpert,Nashua Dental #4,Enterprise,Scranton,Northeast,Copy Paper - Legal (Case),Paper,1,127.18,0.0,0.0,127.18,127.18,Direct,False,,185.42
DM-015363,2009-02-07,2009,2,Dwight Schrute,Nashua Dental #4,Enterprise,Scranton,Northeast,Laser Toner - Color,Ink & Toner,4,288.27,0.0,0.0,1124.27,1124.27,Phone,False,,505.8
DM-017109,2009-02-07,2009,2,Jim Halpert,Scranton Dental #171,Education,Syracuse,Northeast,Stapler - Heavy Duty,Office Supplies,10,46.85,0.0,0.0,468.5,468.5,Direct,False,,60.03
DM-011340,2009-02-08,2009,2,Stanley Hudson,Rochester Medical Center #24,Mid-Market,Harrisburg,Mid-Atlantic,Color Copy Paper (Pack),Paper,1,68.1,0.0,0.0,68.1,68.1,Direct,False,,127.3
DM-019808,2009-02-08,2009,2,Stanley Hudson,Nashua Dental #154,Government,Albany,Northeast,Cardstock - White (Pack),Paper,2,47.98,0.05,4.8,95.98,91.18,Email,False,,63.2
DM-015356,2009-02-08,2009,2,Pam Beesly,Utica Law Firm #52,Government,Dunmore,Northeast,Shredder Bags (Pack),Office Supplies,0,35.53,0.0,0.0,14.21,14.21,Direct,False,,63.18
DM-019807,2009-02-08,2009,2,Dwight Schrute,Scranton Dental #74,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,6,31.95,0.0,0.0,207.74,207.74,Phone,False,,41.08
DM-011345,2009-02-08,2009,2,Jim Halpert,Nashua Dental #310,SMB,Scranton,Northeast,Laser Toner - Black,Ink & Toner,4,215.3,0.2,172.22,861.18,688.95,Direct,False,,395.15
DM-015338,2009-02-09,2009,2,Phyllis Vance,Utica Law Firm #64,SMB,Carbondale,Northeast,Cardstock - White (Pack),Paper,6,53.78,0.1,32.28,322.7,290.42,Phone,False,,84.28
DM-008145,2009-02-09,2009,2,Jim Halpert,Nashua Accounting #20,Enterprise,Ithaca,Northeast,Printer Ink - Color,Ink & Toner,5,80.47,0.0,0.0,402.38,402.38,Direct,False,,200.15
DM-011327,2009-02-09,2009,2,Jim Halpert,Syracuse Insurance #164,Enterprise,Pittsburgh,Mid-Atlantic,Color Copy Paper (Pack),Paper,5,74.4,0.05,18.6,371.98,353.38,Email,False,,127.3
DM-017107,2009-02-10,2009,2,Pam Beesly,Scranton Paper Supply #7,SMB,Scranton,Northeast,Laser Toner - Black,Ink & Toner,5,219.5,0.0,0.0,1053.58,1053.58,Direct,False,,284.5
DM-008155,2009-02-10,2009,2,Dwight Schrute,Syracuse Accounting #65,Enterprise,Tallahassee,Southeast,Stapler - Heavy Duty,Office Supplies,3,44.42,0.0,0.0,115.54,115.54,Direct,False,,126.75
DM-017115,2009-02-10,2009,2,Andy Bernard,Akron Paper Supply #90,Mid-Market,Scranton,Northeast,Color Copy Paper (Pack),Paper,1,73.5,0.1,7.35,73.49,66.14,Direct,False,,91.65
DM-003649,2009-02-10,2009,2,Phyllis Vance,Nashua Law Firm #34,Enterprise,Ithaca,Northeast,Envelopes - #10 (Box),Office Supplies,4,30.0,0.0,0.0,119.95,119.95,Direct,False,,115.82
DM-015344,2009-02-10,2009,2,Jim Halpert,Buffalo Logistics #91,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,2,146.7,0.0,0.0,293.38,293.38,Phone,False,,231.8
DM-008152,2009-02-11,2009,2,Phyllis Vance,Scranton Paper Supply #180,Enterprise,Ithaca,Northeast,Manila Folders (Pack),Office Supplies,1,23.9,0.0,0.0,23.9,23.9,Email,False,,66.68
